match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,Svr,1st,2nd,Notes,PtWinner,Player_1,Player_2,Pl_1_hand,Pl_2_hand,Date,Tournament,Round,Time,Court,Surface,Umpire,Best_of,Final_TB?,Charted_by,High_Leverage,focal_is_p1,Focal_Player,Opponent_Player,Point_Won,Next_Point_Won,Focal_Ranking,Opponent_Ranking,Ranking_Diff
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,101,0,1,1,2,15-15,14.0,True,2,5b38*,,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,102,0,1,1,2,15-30,14.0,True,2,4b37b+38*,,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,103,0,1,1,2,30-30,14.0,True,2,4w,4f29f29f37b29b3w@,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,104,0,1,1,2,40-30,14.0,True,2,6r29f18f28f38w@,,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,105,0,1,1,2,40-40,14.0,True,2,6b3n#,,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,106,0,1,1,2,AD-40,14.0,True,2,5n,5b28f19r29b38b18w@,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,107,0,1,1,3,0-0,15.0,True,1,5n,5b29f28f18r2d#,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,108,0,1,1,3,0-15,15.0,True,1,6r29f17f3d@,,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,109,0,1,1,3,15-15,15.0,True,1,5f19f1x#,,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,110,0,1,1,3,15-30,15.0,True,1,4n,4b3n@,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,111,0,1,1,3,30-30,15.0,True,1,6b28b39b39b39b38s17f1d#,,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,112,0,1,1,3,40-30,15.0,True,1,6r18f19f27b+38b3x#,,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,113,0,1,2,3,0-0,16.0,True,2,6d,5f19f29b39b39b39f19r18f38b3n#,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,114,0,1,2,3,15-0,16.0,True,2,4b38b1d@,,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,115,0,1,2,3,15-15,16.0,True,2,4f17f28b28b38b28b39*,,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,116,0,1,2,3,30-15,16.0,True,2,5n,5d,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,117,0,1,2,3,30-30,16.0,True,2,5b27b39b18f18f18f19w@,,Kontaveit challenges her last shot; which is out.,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,118,0,1,2,3,30-40,16.0,True,2,4m27f-38*,,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,119,0,1,2,3,40-40,16.0,True,2,6b2d#,,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,120,0,1,2,3,AD-40,16.0,True,2,6w,5f18f38s3d#,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,121,0,1,2,4,0-0,17.0,True,1,c5f1n#,,Let on 5.,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,122,0,1,2,4,15-0,17.0,True,1,6f27f19f1d#,,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,123,0,1,2,4,30-0,17.0,True,1,6n,5d,Stefanini challenges the second service; which is out.,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,124,0,1,2,4,30-15,17.0,True,1,6f28f19f18f39s1n#,,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,125,0,1,2,4,40-15,17.0,True,1,6b18f18f17f3d@,,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,126,0,1,2,4,40-30,17.0,True,1,4b38b28f19l38b19*,,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,127,0,1,2,4,40-40,17.0,True,1,5f27f28f2d@,,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,128,0,1,2,4,AD-40,17.0,True,1,5b3n#,,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,129,0,1,3,4,0-0,18.0,True,2,4f28b38*,,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,130,0,1,3,4,15-0,18.0,True,2,5f38b17f29f18f19r27u-17*,,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,131,0,1,3,4,15-15,18.0,True,2,6b29f18f19f29f39b29f18f17f38*,,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,132,0,1,3,4,15-30,18.0,True,2,5d,4b39b18f29b38b39b27r28f38b39b28f28f29f18f3d#,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,133,0,1,3,4,15-40,18.0,True,2,6s28b1n@,,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,134,0,1,4,4,0-0,19.0,True,1,5f38m29f39b38b28b29f17r29f39m27f-38b2v17*,,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,135,0,1,4,4,0-15,19.0,True,1,6n,5b28f27f19f18f18*,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,136,0,1,4,4,0-30,19.0,True,1,5f39*,,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,137,0,1,4,4,0-40,19.0,True,1,4d,5b28b38b19f1d@,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,138,0,1,4,5,0-0,20.0,True,2,4f28b39*,,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,139,0,1,4,5,15-0,20.0,True,2,6n,5f28f17*,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,0,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,140,0,1,4,5,30-0,20.0,True,2,5d,4f1n@,,2,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,0,1,102,17,85
20230705-W-Wimbledon-R128-Lucrezia_Stefanini-Anett_Kontaveit,141,0,1,4,5,40-0,20.0,True,2,6n,5f39b2n#,,1,Lucrezia Stefanini,Anett Kontaveit,R,R,2023-07-05,Wimbledon,R128,12:35,6,Grass,Ekaterina Inozemtseva,3,A,Zindaras,1,True,Lucrezia Stefanini,Anett Kontaveit,1,0,102,17,85
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,1,0,0,0,0,0-0,1.0,True,1,6w,4d,Williams wins the toss and chooses to serve.,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,2,0,0,0,0,0-15,1.0,True,1,5f37b+29f2v19f19*,,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,0,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,3,0,0,0,0,0-30,1.0,True,1,4r18f+37*,,,1,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,0,0,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,4,0,0,0,0,15-30,1.0,True,1,6f28f29f27f18f17f18f18f38s3n#,,,1,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,0,0,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,5,0,0,0,0,30-30,1.0,True,1,5b#,,,1,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,0,0,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,6,0,0,0,0,40-30,1.0,True,1,5d,5b29f28f29b38b2n@,,1,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,0,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,7,0,0,1,0,0-0,2.0,True,2,6b;17f+18*,,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,8,0,0,1,0,15-0,2.0,True,2,6*,,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,0,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,9,0,0,1,0,30-0,2.0,True,2,5b28b28b29b39b29f18f29f1n@,,,1,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,0,0,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,10,0,0,1,0,30-15,2.0,True,2,5b18f2d@,,,1,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,0,0,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,11,0,0,1,0,30-30,2.0,True,2,6n,5f28f28b18r37w#,,1,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,0,0,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,12,0,0,1,0,30-40,2.0,True,2,6f28f29b39b38b18*,,,1,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,0,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,13,0,0,2,0,0-0,3.0,True,1,c6b17f19f28b29f39*,,Let on 6.,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,0,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,14,0,0,2,0,0-15,3.0,True,1,6w,5b28f19f3n#,,1,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,0,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,15,0,0,2,0,15-15,3.0,True,1,4r18f3d@,,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,0,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,16,0,0,2,0,15-30,3.0,True,1,5f3n#,,,1,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,0,0,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,17,0,0,2,0,30-30,3.0,True,1,4n,5b28f39s3n#,,1,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,0,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,18,0,0,2,0,40-30,3.0,True,1,5b27r+18f1v3n#,,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,19,0,0,2,0,40-40,3.0,True,1,6n,5n,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,20,0,0,2,0,40-AD,3.0,True,1,6r28f19f29f18r28f+;39b3z29l28*,,Venus slips on her last volley and seems to overextend her left knee. There is some delay for a physio assessment but no treatment.,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,21,0,0,2,1,0-0,4.0,True,2,4w,5b3n@,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,22,0,0,2,1,15-0,4.0,True,2,4d,5f19w@,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,23,0,0,2,1,30-0,4.0,True,2,4x,5f18w@,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,24,0,0,2,1,40-0,4.0,True,2,6d,5f28b29f39b29b28f19*,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,0,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,25,0,0,2,2,0-0,5.0,True,1,6*,,,1,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,0,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,26,0,0,2,2,15-0,5.0,True,1,4d,5b28f19f29f3n@,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,27,0,0,2,2,15-15,5.0,True,1,5b17*,,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,0,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,28,0,0,2,2,15-30,5.0,True,1,6f29f18*,,,1,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,0,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,29,0,0,2,2,30-30,5.0,True,1,6w,5b29f38b29f1d@,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,30,0,0,2,2,30-40,5.0,True,1,6n,5f28f3n@,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,31,0,0,2,3,0-0,6.0,True,2,4x,5b3n@,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,0,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,32,0,0,2,3,15-0,6.0,True,2,5f29f19f18f18f18f38w@,,,1,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,0,1,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,33,0,0,2,3,15-15,6.0,True,2,6*,,,2,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,1,0,26,410,-384
20230703-W-Wimbledon-R128-Venus_Williams-Elina_Svitolina,34,0,0,2,3,30-15,6.0,True,2,6f29b29f29f;17f18f28b38s2n#,,,1,Venus Williams,Elina Svitolina,R,R,2023-07-03,Wimbledon,R128,17:45,Centre Court,Grass,Marija Cicak,3,A,Zindaras,1,False,Elina Svitolina,Venus Williams,0,1,26,410,-384
